Transcript: estamos 
confidence: 0.7777984142303467 

Word: estamos, start_time: 0.0, end_time: 59.9 
Word: relação, start_time: 2013.0, end_time: 2013.6 
Word: de, start_time: 2013.6, end_time: 2013.7 
Word: amizade, start_time: 2013.7, end_time: 2013.9 
Word: por, start_time: 2013.9, end_time: 2014.5 
Word: desconfiança, start_time: 2014.5, end_time: 2015.3 
Word: E, start_time: 2015.3, end_time: 2016.1 
Word: no, start_time: 2016.1, end_time: 2017.8 
Word: momento, start_time: 2017.8, end_time: 2018.0 
Word: aonde, start_time: 2018.0, end_time: 2018.6 
Word: todo, start_time: 2018.6, end_time: 2019.5 
Word: mundo, start_time: 2019.5, end_time: 2019.8 
Word: queria, start_time: 2019.8, end_time: 2020.1 
Word: são, start_time: 2020.1, end_time: 2020.4 
Word: esse, start_time: 2020.4, end_time: 2020.9 
Word: carro, start_time: 2020.9, end_time: 2021.1 
Word: por, start_time: 2021.1, end_time: 2021.6 
Word: isso, start_time: 2021.6, end_time: 2021.8 
Word: que, start_time: 2021.8, end_time: 2021.9 
Word: você, start_time: 2021.9, end_time: 2022.0 
Word: disse, start_time: 2022.0, end_time: 2022.1 
Word: vem, start_time: 2022.1, end_time: 2022.5 
Word: essa, start_time: 2022.5, end_time: 2022.8 
Word: crítica, start_time: 2022.8, end_time: 2023.4 
Word: por, start_time: 2023.4, end_time: 2024.0 
Word: mais, start_time: 2024.0, end_time: 2024.3 
Word: ação, start_time: 2024.3, end_time: 2024.7 
Word: e, start_time: 2024.7, end_time: 2026.3 
Word: vendas, start_time: 2026.3, end_time: 2036.9 
Word: começar, start_time: 2036.9, end_time: 2037.3 
Word: aumentar, start_time: 2037.3, end_time: 2037.7 
Word: o, start_time: 2037.7, end_time: 2037.8 
Word: número, start_time: 2037.8, end_time: 2038.0 
Word: de, start_time: 2038.0, end_time: 2038.2 
Word: sequestro, start_time: 2038.2, end_time: 2038.5 
Word: sequestro, start_time: 2038.5, end_time: 2039.5 
Word: não, start_time: 2039.5, end_time: 2039.9 
Word: era, start_time: 2039.9, end_time: 2040.2 
Word: um, start_time: 2040.2, end_time: 2040.3 
Word: crime, start_time: 2040.3, end_time: 2040.6 
Word: internacional, start_time: 2040.6, end_time: 2040.9 
Word: noite, start_time: 2040.9, end_time: 2041.9 
Transcript:  ir a partir de 2005 por aí quando eles começaram a fazer muita coisa entendeu porque houve uma festa em relação ao tráfico de armas estavam sem fonte de financiamento fonte de financiamento não me abandona não gente faz contrabando mas ele faz a extorsão de quem faz contrabando extorsão dos Comerciantes locais vendedores de rua de San Marino em São Paulo 25 de Maio por mês r$ 100 de cada comerciante cada mudança de você vai tirar não foi por extorsão e sequestro tráfico de droga também não é tanto de armas tráfico de drogas que não é grande acético mais ou 
confidence: 0.9159865379333496 

Word: ir, start_time: 2043.4, end_time: 2043.8 
Word: a, start_time: 2043.8, end_time: 2044.2 
Word: partir, start_time: 2044.2, end_time: 2044.7 
Word: de, start_time: 2044.7, end_time: 2045.1 
Word: 2005, start_time: 2045.1, end_time: 2046.4 
Word: por, start_time: 2046.4, end_time: 2046.6 
Word: aí, start_time: 2046.6, end_time: 2046.7 
Word: quando, start_time: 2046.7, end_time: 2046.9 
Word: eles, start_time: 2046.9, end_time: 2047.1 
Word: começaram, start_time: 2047.1, end_time: 2047.7 
Word: a, start_time: 2047.7, end_time: 2047.8 
Word: fazer, start_time: 2047.8, end_time: 2048.6 
Word: muita, start_time: 2048.6, end_time: 2049.3 
Word: coisa, start_time: 2049.3, end_time: 2049.6 
Word: entendeu, start_time: 2049.6, end_time: 2050.4 
Word: porque, start_time: 2050.4, end_time: 2050.8 
Word: houve, start_time: 2050.8, end_time: 2051.2 
Word: uma, start_time: 2051.2, end_time: 2051.3 
Word: festa, start_time: 2051.3, end_time: 2051.9 
Word: em, start_time: 2051.9, end_time: 2052.3 
Word: relação, start_time: 2052.3, end_time: 2052.6 
Word: ao, start_time: 2052.6, end_time: 2052.7 
Word: tráfico, start_time: 2052.7, end_time: 2052.8 
Word: de, start_time: 2052.8, end_time: 2053.0 
Word: armas, start_time: 2053.0, end_time: 2053.6 
Word: estavam, start_time: 2053.6, end_time: 2054.4 
Word: sem, start_time: 2054.4, end_time: 2054.7 
Word: fonte, start_time: 2054.7, end_time: 2055.2 
Word: de, start_time: 2055.2, end_time: 2055.2 
Word: financiamento, start_time: 2055.2, end_time: 2055.5 
Word: fonte, start_time: 2055.5, end_time: 2056.8 
Word: de, start_time: 2056.8, end_time: 2057.8 
Word: financiamento, start_time: 2057.8, end_time: 2057.9 
Word: não, start_time: 2057.9, end_time: 2062.5 
Word: me, start_time: 2062.5, end_time: 2062.8 
Word: abandona, start_time: 2062.8, end_time: 2066.7 
Word: não, start_time: 2066.7, end_time: 2067.2 
Word: gente, start_time: 2067.2, end_time: 2068.0 
Word: faz, start_time: 2068.0, end_time: 2068.2 
Word: contrabando, start_time: 2068.2, end_time: 2068.6 
Word: mas, start_time: 2068.6, end_time: 2069.0 
Word: ele, start_time: 2069.0, end_time: 2069.3 
Word: faz, start_time: 2069.3, end_time: 2070.2 
Word: a, start_time: 2070.2, end_time: 2070.3 
Word: extorsão, start_time: 2070.3, end_time: 2070.5 
Word: de, start_time: 2070.5, end_time: 2071.1 
Word: quem, start_time: 2071.1, end_time: 2071.3 
Word: faz, start_time: 2071.3, end_time: 2071.5 
Word: contrabando, start_time: 2071.5, end_time: 2072.0 
Word: extorsão, start_time: 2072.0, end_time: 2074.0 
Word: dos, start_time: 2074.0, end_time: 2074.1 
Word: Comerciantes, start_time: 2074.1, end_time: 2074.6 
Word: locais, start_time: 2074.6, end_time: 2074.8 
Word: vendedores, start_time: 2074.8, end_time: 2075.6 
Word: de, start_time: 2075.6, end_time: 2075.7 
Word: rua, start_time: 2075.7, end_time: 2075.8 
Word: de, start_time: 2075.8, end_time: 2076.2 
Word: San, start_time: 2076.2, end_time: 2076.3 
Word: Marino, start_time: 2076.3, end_time: 2078.0 
Word: em, start_time: 2078.0, end_time: 2078.2 
Word: São, start_time: 2078.2, end_time: 2078.3 
Word: Paulo, start_time: 2078.3, end_time: 2078.7 
Word: 25, start_time: 2078.7, end_time: 2082.9 
Word: de, start_time: 2082.9, end_time: 2083.1 
Word: Maio, start_time: 2083.1, end_time: 2083.5 
Word: por, start_time: 2083.5, end_time: 2085.7 
Word: mês, start_time: 2085.7, end_time: 2085.9 
Word: r$, start_time: 2085.9, end_time: 2087.7 
Word: 100, start_time: 2087.7, end_time: 2088.1 
Word: de, start_time: 2088.1, end_time: 2088.1 
Word: cada, start_time: 2088.1, end_time: 2088.5 
Word: comerciante, start_time: 2088.5, end_time: 2089.2 
Word: cada, start_time: 2089.2, end_time: 2089.6 
Word: mudança, start_time: 2089.6, end_time: 2090.0 
Word: de, start_time: 2090.0, end_time: 2090.1 
Word: você, start_time: 2090.1, end_time: 2090.4 
Word: vai, start_time: 2090.4, end_time: 2090.6 
Word: tirar, start_time: 2090.6, end_time: 2090.8 
Word: não, start_time: 2090.8, end_time: 2090.9 
Word: foi, start_time: 2090.9, end_time: 2091.1 
Word: por, start_time: 2091.1, end_time: 2091.3 
Word: extorsão, start_time: 2091.3, end_time: 2094.8 
Word: e, start_time: 2094.8, end_time: 2095.6 
Word: sequestro, start_time: 2095.6, end_time: 2095.9 
Word: tráfico, start_time: 2095.9, end_time: 2097.3 
Word: de, start_time: 2097.3, end_time: 2097.5 
Word: droga, start_time: 2097.5, end_time: 2097.9 
Word: também, start_time: 2097.9, end_time: 2098.2 
Word: não, start_time: 2098.2, end_time: 2099.1 
Word: é, start_time: 2099.1, end_time: 2099.2 
Word: tanto, start_time: 2099.2, end_time: 2099.3 
Word: de, start_time: 2099.3, end_time: 2099.5 
Word: armas, start_time: 2099.5, end_time: 2100.0 
Word: tráfico, start_time: 2100.0, end_time: 2100.4 
Word: de, start_time: 2100.4, end_time: 2100.5 
Word: drogas, start_time: 2100.5, end_time: 2100.9 
Word: que, start_time: 2100.9, end_time: 2101.6 
Word: não, start_time: 2101.6, end_time: 2101.7 
Word: é, start_time: 2101.7, end_time: 2101.9 
Word: grande, start_time: 2101.9, end_time: 2102.1 
Word: acético, start_time: 2102.1, end_time: 2102.8 
Word: mais, start_time: 2102.8, end_time: 2103.0 
Word: ou, start_time: 2103.0, end_time: 2103.2 
Transcript:  7% do que vai para os Estados Unidos Mas pela tia muito requisitado mesas das vezes eles são uma vez só conversar comigo falei mas tudo bem Vamos cuidar desse 7% tô aqui para ajudar vocês a cuidar de 7% mas fica com todas as suas e rentável começou aumentar o número 53 pessoas drogado e aí por exemplo sequestrar uma moça canadense matar uma moça depois de estuprar matar uma moça com furando os olhos da nossa porque existem as crianças a boca seu matar você eu arrancar os seus olhos quando lá no outro mundo você não vai ver quem matou vocês não você vai me ver né então os crimes bar 
confidence: 0.9474940299987793 

Word: 7%, start_time: 2103.4, end_time: 2104.4 
Word: do, start_time: 2104.4, end_time: 2104.5 
Word: que, start_time: 2104.5, end_time: 2104.6 
Word: vai, start_time: 2104.6, end_time: 2105.4 
Word: para, start_time: 2105.4, end_time: 2105.6 
Word: os, start_time: 2105.6, end_time: 2105.6 
Word: Estados, start_time: 2105.6, end_time: 2105.6 
Word: Unidos, start_time: 2105.6, end_time: 2106.0 
Word: Mas, start_time: 2106.0, end_time: 2106.3 
Word: pela, start_time: 2106.3, end_time: 2107.2 
Word: tia, start_time: 2107.2, end_time: 2107.6 
Word: muito, start_time: 2107.6, end_time: 2108.1 
Word: requisitado, start_time: 2108.1, end_time: 2110.4 
Word: mesas, start_time: 2110.4, end_time: 2110.8 
Word: das, start_time: 2110.8, end_time: 2111.1 
Word: vezes, start_time: 2111.1, end_time: 2111.4 
Word: eles, start_time: 2111.4, end_time: 2111.6 
Word: são, start_time: 2111.6, end_time: 2111.6 
Word: uma, start_time: 2111.6, end_time: 2112.0 
Word: vez, start_time: 2112.0, end_time: 2112.2 
Word: só, start_time: 2112.2, end_time: 2112.3 
Word: conversar, start_time: 2112.3, end_time: 2112.7 
Word: comigo, start_time: 2112.7, end_time: 2112.8 
Word: falei, start_time: 2112.8, end_time: 2113.2 
Word: mas, start_time: 2113.2, end_time: 2113.5 
Word: tudo, start_time: 2113.5, end_time: 2113.7 
Word: bem, start_time: 2113.7, end_time: 2113.9 
Word: Vamos, start_time: 2113.9, end_time: 2114.4 
Word: cuidar, start_time: 2114.4, end_time: 2114.8 
Word: desse, start_time: 2114.8, end_time: 2114.9 
Word: 7%, start_time: 2114.9, end_time: 2115.7 
Word: tô, start_time: 2115.7, end_time: 2115.9 
Word: aqui, start_time: 2115.9, end_time: 2116.0 
Word: para, start_time: 2116.0, end_time: 2116.2 
Word: ajudar, start_time: 2116.2, end_time: 2116.5 
Word: vocês, start_time: 2116.5, end_time: 2116.8 
Word: a, start_time: 2116.8, end_time: 2116.9 
Word: cuidar, start_time: 2116.9, end_time: 2117.2 
Word: de, start_time: 2117.2, end_time: 2117.3 
Word: 7%, start_time: 2117.3, end_time: 2117.8 
Word: mas, start_time: 2117.8, end_time: 2118.0 
Word: fica, start_time: 2118.0, end_time: 2118.3 
Word: com, start_time: 2118.3, end_time: 2118.4 
Word: todas, start_time: 2118.4, end_time: 2125.7 
Word: as, start_time: 2125.7, end_time: 2125.8 
Word: suas, start_time: 2125.8, end_time: 2129.3 
Word: e, start_time: 2129.3, end_time: 2129.5 
Word: rentável, start_time: 2129.5, end_time: 2130.9 
Word: começou, start_time: 2130.9, end_time: 2131.6 
Word: aumentar, start_time: 2131.6, end_time: 2131.9 
Word: o, start_time: 2131.9, end_time: 2131.9 
Word: número, start_time: 2131.9, end_time: 2132.2 
Word: 53, start_time: 2132.2, end_time: 2133.2 
Word: pessoas, start_time: 2133.2, end_time: 2134.5 
Word: drogado, start_time: 2134.5, end_time: 2135.5 
Word: e, start_time: 2135.5, end_time: 2136.1 
Word: aí, start_time: 2136.1, end_time: 2136.5 
Word: por, start_time: 2136.5, end_time: 2138.8 
Word: exemplo, start_time: 2138.8, end_time: 2139.0 
Word: sequestrar, start_time: 2139.0, end_time: 2141.0 
Word: uma, start_time: 2141.0, end_time: 2141.2 
Word: moça, start_time: 2141.2, end_time: 2141.6 
Word: canadense, start_time: 2141.6, end_time: 2142.4 
Word: matar, start_time: 2142.4, end_time: 2143.9 
Word: uma, start_time: 2143.9, end_time: 2144.2 
Word: moça, start_time: 2144.2, end_time: 2144.6 
Word: depois, start_time: 2144.6, end_time: 2145.3 
Word: de, start_time: 2145.3, end_time: 2145.5 
Word: estuprar, start_time: 2145.5, end_time: 2145.9 
Word: matar, start_time: 2145.9, end_time: 2146.3 
Word: uma, start_time: 2146.3, end_time: 2146.6 
Word: moça, start_time: 2146.6, end_time: 2146.9 
Word: com, start_time: 2146.9, end_time: 2147.4 
Word: furando, start_time: 2147.4, end_time: 2149.7 
Word: os, start_time: 2149.7, end_time: 2149.9 
Word: olhos, start_time: 2149.9, end_time: 2150.0 
Word: da, start_time: 2150.0, end_time: 2150.3 
Word: nossa, start_time: 2150.3, end_time: 2150.4 
Word: porque, start_time: 2150.4, end_time: 2150.9 
Word: existem, start_time: 2150.9, end_time: 2151.3 
Word: as, start_time: 2151.3, end_time: 2151.7 
Word: crianças, start_time: 2151.7, end_time: 2152.2 
Word: a, start_time: 2152.2, end_time: 2152.3 
Word: boca, start_time: 2152.3, end_time: 2153.4 
Word: seu, start_time: 2153.4, end_time: 2155.3 
Word: matar, start_time: 2155.3, end_time: 2155.6 
Word: você, start_time: 2155.6, end_time: 2156.0 
Word: eu, start_time: 2156.0, end_time: 2156.3 
Word: arrancar, start_time: 2156.3, end_time: 2156.8 
Word: os, start_time: 2156.8, end_time: 2156.9 
Word: seus, start_time: 2156.9, end_time: 2157.0 
Word: olhos, start_time: 2157.0, end_time: 2157.2 
Word: quando, start_time: 2157.2, end_time: 2157.6 
Word: lá, start_time: 2157.6, end_time: 2157.9 
Word: no, start_time: 2157.9, end_time: 2158.0 
Word: outro, start_time: 2158.0, end_time: 2158.2 
Word: mundo, start_time: 2158.2, end_time: 2158.4 
Word: você, start_time: 2158.4, end_time: 2158.8 
Word: não, start_time: 2158.8, end_time: 2158.9 
Word: vai, start_time: 2158.9, end_time: 2159.2 
Word: ver, start_time: 2159.2, end_time: 2159.3 
Word: quem, start_time: 2159.3, end_time: 2159.5 
Word: matou, start_time: 2159.5, end_time: 2159.8 
Word: vocês, start_time: 2159.8, end_time: 2160.2 
Word: não, start_time: 2160.2, end_time: 2160.5 
Word: você, start_time: 2160.5, end_time: 2160.6 
Word: vai, start_time: 2160.6, end_time: 2160.7 
Word: me, start_time: 2160.7, end_time: 2160.9 
Word: ver, start_time: 2160.9, end_time: 2161.0 
Word: né, start_time: 2161.0, end_time: 2161.4 
Word: então, start_time: 2161.4, end_time: 2162.1 
Word: os, start_time: 2162.1, end_time: 2162.6 
Word: crimes, start_time: 2162.6, end_time: 2163.0 
Word: bar, start_time: 2163.0, end_time: 2163.2 
Transcript:  arrancando os olhos né furando os olhos da pessoa então desce tudo que tinha uma promoção muito grande e uma de um desejo de ação desses desenhos de ação de Todo Mundo Gaby de todo mundo então quando eu cheguei aí coincidiu com a minha característica da sua tarefa coincide com a sua personalidade ajuda ajuda Ficam ficam as férias né que não coincide com a sua personalidade de uma coisa né então dá dá tudo errado você não tem criatividade não tem na cabeça a gente decidiu muito comigo é que o Brasil tentou comer lá atrás no começo da missão que o Mandato foi uma gata Capítulo 69 Capítulo 7 da carta Ou seja que tivesse menos prerrogativas de 
confidence: 0.9257771372795105 

Word: arrancando, start_time: 2163.3, end_time: 2165.3 
Word: os, start_time: 2165.3, end_time: 2165.4 
Word: olhos, start_time: 2165.4, end_time: 2165.4 
Word: né, start_time: 2165.4, end_time: 2165.9 
Word: furando, start_time: 2165.9, end_time: 2167.1 
Word: os, start_time: 2167.1, end_time: 2167.4 
Word: olhos, start_time: 2167.4, end_time: 2167.4 
Word: da, start_time: 2167.4, end_time: 2167.7 
Word: pessoa, start_time: 2167.7, end_time: 2167.8 
Word: então, start_time: 2167.8, end_time: 2168.3 
Word: desce, start_time: 2168.3, end_time: 2169.4 
Word: tudo, start_time: 2169.4, end_time: 2170.0 
Word: que, start_time: 2170.0, end_time: 2170.2 
Word: tinha, start_time: 2170.2, end_time: 2171.1 
Word: uma, start_time: 2171.1, end_time: 2171.2 
Word: promoção, start_time: 2171.2, end_time: 2171.3 
Word: muito, start_time: 2171.3, end_time: 2171.8 
Word: grande, start_time: 2171.8, end_time: 2172.4 
Word: e, start_time: 2172.4, end_time: 2173.0 
Word: uma, start_time: 2173.0, end_time: 2173.5 
Word: de, start_time: 2173.5, end_time: 2173.8 
Word: um, start_time: 2173.8, end_time: 2173.9 
Word: desejo, start_time: 2173.9, end_time: 2174.4 
Word: de, start_time: 2174.4, end_time: 2174.5 
Word: ação, start_time: 2174.5, end_time: 2174.8 
Word: desses, start_time: 2174.8, end_time: 2175.2 
Word: desenhos, start_time: 2175.2, end_time: 2175.9 
Word: de, start_time: 2175.9, end_time: 2176.0 
Word: ação, start_time: 2176.0, end_time: 2176.2 
Word: de, start_time: 2176.2, end_time: 2176.4 
Word: Todo, start_time: 2176.4, end_time: 2176.7 
Word: Mundo, start_time: 2176.7, end_time: 2176.9 
Word: Gaby, start_time: 2176.9, end_time: 2178.7 
Word: de, start_time: 2178.7, end_time: 2179.3 
Word: todo, start_time: 2179.3, end_time: 2179.6 
Word: mundo, start_time: 2179.6, end_time: 2179.8 
Word: então, start_time: 2179.8, end_time: 2180.5 
Word: quando, start_time: 2180.5, end_time: 2180.8 
Word: eu, start_time: 2180.8, end_time: 2180.9 
Word: cheguei, start_time: 2180.9, end_time: 2181.2 
Word: aí, start_time: 2181.2, end_time: 2181.6 
Word: coincidiu, start_time: 2181.6, end_time: 2182.0 
Word: com, start_time: 2182.0, end_time: 2183.2 
Word: a, start_time: 2183.2, end_time: 2183.2 
Word: minha, start_time: 2183.2, end_time: 2183.3 
Word: característica, start_time: 2183.3, end_time: 2183.6 
Word: da, start_time: 2183.6, end_time: 2185.8 
Word: sua, start_time: 2185.8, end_time: 2185.9 
Word: tarefa, start_time: 2185.9, end_time: 2186.4 
Word: coincide, start_time: 2186.4, end_time: 2186.9 
Word: com, start_time: 2186.9, end_time: 2187.0 
Word: a, start_time: 2187.0, end_time: 2187.1 
Word: sua, start_time: 2187.1, end_time: 2187.5 
Word: personalidade, start_time: 2187.5, end_time: 2187.9 
Word: ajuda, start_time: 2187.9, end_time: 2189.5 
Word: ajuda, start_time: 2189.5, end_time: 2191.1 
Word: Ficam, start_time: 2191.1, end_time: 2193.1 
Word: ficam, start_time: 2193.1, end_time: 2193.7 
