Transcript: estamos gravando diretamente da residência do Presidente Juscelino Kubitschek para uma entrevista versando sobre o tema estabilidade política durante o governo Juscelino Kubitschek teve especificamente um problema político e teórico 
confidence: 0.9021123647689819 

Word: estamos, start_time: 0.0, end_time: 1.1 
Word: não, start_time: 1221.7, end_time: 1222.0 
Word: tenho, start_time: 1222.0, end_time: 1222.2 
Word: nenhuma, start_time: 1222.2, end_time: 1222.4 
Word: dúvida, start_time: 1222.4, end_time: 1222.6 
Word: nenhuma, start_time: 1222.6, end_time: 1224.8 
Word: dúvida, start_time: 1224.8, end_time: 1225.2 
Word: a, start_time: 1225.2, end_time: 1225.5 
Word: constituição, start_time: 1225.5, end_time: 1227.0 
Word: integral, start_time: 1227.0, end_time: 1228.8 
Word: YouTube, start_time: 1228.8, end_time: 1230.4 
Word: Voldemort, start_time: 1230.4, end_time: 1230.8 
Word: eu, start_time: 1230.8, end_time: 1231.8 
Word: vou, start_time: 1231.8, end_time: 1232.0 
Word: esperar, start_time: 1232.0, end_time: 1232.9 
Word: o, start_time: 1232.9, end_time: 1233.1 
Word: seu, start_time: 1233.1, end_time: 1233.2 
Word: apoio, start_time: 1233.2, end_time: 1233.6 
Word: Fiesta, start_time: 1233.6, end_time: 1234.4 
Word: a, start_time: 1234.4, end_time: 1234.9 
Word: dúvida, start_time: 1234.9, end_time: 1235.3 
Word: constante, start_time: 1235.3, end_time: 1235.5 
Word: eu, start_time: 1235.5, end_time: 1236.4 
Word: serei, start_time: 1236.4, end_time: 1236.6 
Word: o, start_time: 1236.6, end_time: 1236.8 
Word: seu, start_time: 1236.8, end_time: 1236.8 
Word: apoio, start_time: 1236.8, end_time: 1237.3 
Word: Total, start_time: 1237.3, end_time: 1237.8 
Word: eu, start_time: 1237.8, end_time: 1239.8 
Word: não, start_time: 1239.8, end_time: 1240.0 
Word: tenho, start_time: 1240.0, end_time: 1240.3 
Word: o, start_time: 1240.3, end_time: 1240.5 
Word: PSD, start_time: 1240.5, end_time: 1241.1 
Word: e, start_time: 1241.1, end_time: 1241.2 
Word: começou, start_time: 1241.2, end_time: 1241.9 
Word: o, start_time: 1241.9, end_time: 1242.0 
Word: perfil, start_time: 1242.0, end_time: 1242.7 
Word: do, start_time: 1242.7, end_time: 1242.8 
Word: Rio, start_time: 1242.8, end_time: 1242.9 
Word: Grande, start_time: 1242.9, end_time: 1243.2 
Word: do, start_time: 1243.2, end_time: 1243.3 
Word: Sul, start_time: 1243.3, end_time: 1243.3 
Word: Rio, start_time: 1243.3, end_time: 1244.4 
Word: Grande, start_time: 1244.4, end_time: 1244.5 
Word: direto, start_time: 1244.5, end_time: 1245.1 
Word: com, start_time: 1245.1, end_time: 1245.4 
Word: a, start_time: 1245.4, end_time: 1245.5 
Word: minha, start_time: 1245.5, end_time: 1245.6 
Word: ida, start_time: 1245.6, end_time: 1245.9 
Transcript:  aí tu para conversar coisa tudo porque eles iam combatido muito jeito de depilar a luta política no Rio Grande do Sul é uma luta muito intensa né muito mesmo não gostaram é possível que ele tenha começado não sei aborrecimentos comigo menos comigo sabe mas mesmo assim fomos naquela mesma Terra quando Getúlio foi assassinado ou suicidou-se 
confidence: 0.9113253355026245 

Word: aí, start_time: 1248.4, end_time: 1248.7 
Word: tu, start_time: 1248.7, end_time: 1249.0 
Word: para, start_time: 1249.0, end_time: 1249.5 
Word: conversar, start_time: 1249.5, end_time: 1249.8 
Word: coisa, start_time: 1249.8, end_time: 1250.1 
Word: tudo, start_time: 1250.1, end_time: 1250.3 
Word: porque, start_time: 1250.3, end_time: 1251.4 
Word: eles, start_time: 1251.4, end_time: 1251.5 
Word: iam, start_time: 1251.5, end_time: 1251.7 
Word: combatido, start_time: 1251.7, end_time: 1252.3 
Word: muito, start_time: 1252.3, end_time: 1252.5 
Word: jeito, start_time: 1252.5, end_time: 1252.8 
Word: de, start_time: 1252.8, end_time: 1252.9 
Word: depilar, start_time: 1252.9, end_time: 1254.0 
Word: a, start_time: 1254.0, end_time: 1254.1 
Word: luta, start_time: 1254.1, end_time: 1255.8 
Word: política, start_time: 1255.8, end_time: 1256.1 
Word: no, start_time: 1256.1, end_time: 1256.5 
Word: Rio, start_time: 1256.5, end_time: 1256.6 
Word: Grande, start_time: 1256.6, end_time: 1257.0 
Word: do, start_time: 1257.0, end_time: 1257.0 
Word: Sul, start_time: 1257.0, end_time: 1257.2 
Word: é, start_time: 1257.2, end_time: 1257.9 
Word: uma, start_time: 1257.9, end_time: 1258.0 
Word: luta, start_time: 1258.0, end_time: 1258.4 
Word: muito, start_time: 1258.4, end_time: 1258.6 
Word: intensa, start_time: 1258.6, end_time: 1259.1 
Word: né, start_time: 1259.1, end_time: 1259.3 
Word: muito, start_time: 1259.3, end_time: 1259.8 
Word: mesmo, start_time: 1259.8, end_time: 1260.2 
Word: não, start_time: 1260.2, end_time: 1262.1 
Word: gostaram, start_time: 1262.1, end_time: 1262.7 
Word: é, start_time: 1262.7, end_time: 1263.2 
Word: possível, start_time: 1263.2, end_time: 1263.7 
Word: que, start_time: 1263.7, end_time: 1263.8 
Word: ele, start_time: 1263.8, end_time: 1263.9 
Word: tenha, start_time: 1263.9, end_time: 1264.3 
Word: começado, start_time: 1264.3, end_time: 1265.0 
Word: não, start_time: 1265.0, end_time: 1265.7 
Word: sei, start_time: 1265.7, end_time: 1266.0 
Word: aborrecimentos, start_time: 1266.0, end_time: 1267.4 
Word: comigo, start_time: 1267.4, end_time: 1268.0 
Word: menos, start_time: 1268.0, end_time: 1268.7 
Word: comigo, start_time: 1268.7, end_time: 1269.1 
Word: sabe, start_time: 1269.1, end_time: 1269.4 
Word: mas, start_time: 1269.4, end_time: 1270.2 
Word: mesmo, start_time: 1270.2, end_time: 1270.9 
Word: assim, start_time: 1270.9, end_time: 1271.0 
Word: fomos, start_time: 1271.0, end_time: 1271.3 
Word: naquela, start_time: 1271.3, end_time: 1272.9 
Word: mesma, start_time: 1272.9, end_time: 1273.2 
Word: Terra, start_time: 1273.2, end_time: 1273.4 
Word: quando, start_time: 1273.4, end_time: 1274.2 
Word: Getúlio, start_time: 1274.2, end_time: 1274.5 
Word: foi, start_time: 1274.5, end_time: 1275.7 
Word: assassinado, start_time: 1275.7, end_time: 1276.4 
Word: ou, start_time: 1276.4, end_time: 1277.4 
Word: suicidou-se, start_time: 1277.4, end_time: 1278.0 
Transcript:  Cia dos tecidos de 24 de agosto e ele esteve lá em Belo Horizonte no dia 12 de Agosto foi a última vez que eu já estou de saída eu ainda não sei lá uma mensagem muito grande homenagem a coordenadora que obrigou altamente comovido porque quando marcar a viagem dele o Amaral Peixoto eu seria vendo o perigo que ele corria saindo aqui do Rio Beberibe não impede a festa da inauguração da mannesmann Juventude é presidida eu tentei adiar pediu tanto tanto que era Ministro da Justiça proíbe 11 horas da noite na véspera namoração espaço Catete 
confidence: 0.9230268001556396 

Word: Cia, start_time: 1279.2, end_time: 1279.6 
Word: dos, start_time: 1279.6, end_time: 1279.8 
Word: tecidos, start_time: 1279.8, end_time: 1280.0 
Word: de, start_time: 1280.0, end_time: 1280.5 
Word: 24, start_time: 1280.5, end_time: 1281.1 
Word: de, start_time: 1281.1, end_time: 1281.1 
Word: agosto, start_time: 1281.1, end_time: 1281.5 
Word: e, start_time: 1281.5, end_time: 1281.6 
Word: ele, start_time: 1281.6, end_time: 1282.0 
Word: esteve, start_time: 1282.0, end_time: 1282.3 
Word: lá, start_time: 1282.3, end_time: 1282.5 
Word: em, start_time: 1282.5, end_time: 1282.7 
Word: Belo, start_time: 1282.7, end_time: 1283.0 
Word: Horizonte, start_time: 1283.0, end_time: 1283.0 
Word: no, start_time: 1283.0, end_time: 1284.9 
Word: dia, start_time: 1284.9, end_time: 1285.1 
Word: 12, start_time: 1285.1, end_time: 1285.6 
Word: de, start_time: 1285.6, end_time: 1285.7 
Word: Agosto, start_time: 1285.7, end_time: 1286.2 
Word: foi, start_time: 1286.2, end_time: 1286.5 
Word: a, start_time: 1286.5, end_time: 1286.6 
Word: última, start_time: 1286.6, end_time: 1287.1 
Word: vez, start_time: 1287.1, end_time: 1287.2 
Word: que, start_time: 1287.2, end_time: 1287.5 
Word: eu, start_time: 1287.5, end_time: 1287.5 
Word: já, start_time: 1287.5, end_time: 1287.6 
Word: estou, start_time: 1287.6, end_time: 1287.8 
Word: de, start_time: 1287.8, end_time: 1287.9 
Word: saída, start_time: 1287.9, end_time: 1288.1 
Word: eu, start_time: 1288.1, end_time: 1289.3 
Word: ainda, start_time: 1289.3, end_time: 1289.5 
Word: não, start_time: 1289.5, end_time: 1289.7 
Word: sei, start_time: 1289.7, end_time: 1290.0 
Word: lá, start_time: 1290.0, end_time: 1290.2 
Word: uma, start_time: 1290.2, end_time: 1290.5 
Word: mensagem, start_time: 1290.5, end_time: 1291.0 
Word: muito, start_time: 1291.0, end_time: 1291.2 
Word: grande, start_time: 1291.2, end_time: 1291.3 
Word: homenagem, start_time: 1291.3, end_time: 1292.3 
Word: a, start_time: 1292.3, end_time: 1292.4 
Word: coordenadora, start_time: 1292.4, end_time: 1292.6 
Word: que, start_time: 1292.6, end_time: 1293.2 
Word: obrigou, start_time: 1293.2, end_time: 1293.2 
Word: altamente, start_time: 1293.2, end_time: 1294.4 
Word: comovido, start_time: 1294.4, end_time: 1295.0 
Word: porque, start_time: 1295.0, end_time: 1295.9 
Word: quando, start_time: 1295.9, end_time: 1296.8 
Word: marcar, start_time: 1296.8, end_time: 1297.6 
Word: a, start_time: 1297.6, end_time: 1297.7 
Word: viagem, start_time: 1297.7, end_time: 1297.9 
Word: dele, start_time: 1297.9, end_time: 1298.3 
Word: o, start_time: 1298.3, end_time: 1298.8 
Word: Amaral, start_time: 1298.8, end_time: 1299.2 
Word: Peixoto, start_time: 1299.2, end_time: 1299.5 
Word: eu, start_time: 1299.5, end_time: 1299.9 
Word: seria, start_time: 1299.9, end_time: 1300.2 
Word: vendo, start_time: 1300.2, end_time: 1300.6 
Word: o, start_time: 1300.6, end_time: 1300.6 
Word: perigo, start_time: 1300.6, end_time: 1300.9 
Word: que, start_time: 1300.9, end_time: 1301.1 
Word: ele, start_time: 1301.1, end_time: 1301.2 
Word: corria, start_time: 1301.2, end_time: 1301.6 
Word: saindo, start_time: 1301.6, end_time: 1302.2 
Word: aqui, start_time: 1302.2, end_time: 1302.4 
Word: do, start_time: 1302.4, end_time: 1302.5 
Word: Rio, start_time: 1302.5, end_time: 1302.7 
Word: Beberibe, start_time: 1302.7, end_time: 1303.7 
Word: não, start_time: 1303.7, end_time: 1304.1 
Word: impede, start_time: 1304.1, end_time: 1304.4 
Word: a, start_time: 1304.4, end_time: 1304.5 
Word: festa, start_time: 1304.5, end_time: 1305.6 
Word: da, start_time: 1305.6, end_time: 1305.7 
Word: inauguração, start_time: 1305.7, end_time: 1305.8 
Word: da, start_time: 1305.8, end_time: 1306.4 
Word: mannesmann, start_time: 1306.4, end_time: 1307.0 
Word: Juventude, start_time: 1307.0, end_time: 1308.1 
Word: é, start_time: 1308.1, end_time: 1308.2 
Word: presidida, start_time: 1308.2, end_time: 1308.8 
Word: eu, start_time: 1308.8, end_time: 1310.4 
Word: tentei, start_time: 1310.4, end_time: 1311.1 
Word: adiar, start_time: 1311.1, end_time: 1311.6 
Word: pediu, start_time: 1311.6, end_time: 1312.9 
Word: tanto, start_time: 1312.9, end_time: 1313.2 
Word: tanto, start_time: 1313.2, end_time: 1313.3 
Word: que, start_time: 1313.3, end_time: 1313.8 
Word: era, start_time: 1313.8, end_time: 1313.9 
Word: Ministro, start_time: 1313.9, end_time: 1314.3 
Word: da, start_time: 1314.3, end_time: 1314.4 
Word: Justiça, start_time: 1314.4, end_time: 1314.9 
Word: proíbe, start_time: 1314.9, end_time: 1315.6 
Word: 11, start_time: 1315.6, end_time: 1316.4 
Word: horas, start_time: 1316.4, end_time: 1316.6 
Word: da, start_time: 1316.6, end_time: 1316.7 
Word: noite, start_time: 1316.7, end_time: 1316.8 
Word: na, start_time: 1316.8, end_time: 1317.0 
Word: véspera, start_time: 1317.0, end_time: 1317.7 
Word: namoração, start_time: 1317.7, end_time: 1318.4 
Word: espaço, start_time: 1318.4, end_time: 1319.8 
Word: Catete, start_time: 1319.8, end_time: 1320.2 
Transcript:  para pedir o leitor de PDF 
confidence: 0.7654047012329102 

Word: para, start_time: 1321.3, end_time: 1321.9 
Word: pedir, start_time: 1321.9, end_time: 1322.1 
Word: o, start_time: 1322.1, end_time: 1322.2 
Word: leitor, start_time: 1322.2, end_time: 1322.5 
Word: de, start_time: 1322.5, end_time: 1322.6 
Word: PDF, start_time: 1322.6, end_time: 1323.2 
Transcript:  GTA vida uma mãe para entrar nas máquinas eu não sei o que está longe e que não podia namorar hoje é tudo então perguntou tá escrevendo assim O valor está com medo de mim receber aquela hora tava temporada em cima dele né Aí ele disse o Tancredo para ele generosamente King Tancredo é muito meu amigo né desse projeto deve perceber se ele é o homem que nunca teve medo de nada nesse mundo é feliz mas é porque realmente aconteceu lá essa coisa você não sente sozinha não se não é muito burro 
confidence: 0.9528989791870117 

Word: GTA, start_time: 1323.8, end_time: 1324.5 
Word: vida, start_time: 1324.5, end_time: 1324.7 
Word: uma, start_time: 1324.7, end_time: 1325.5 
Word: mãe, start_time: 1325.5, end_time: 1325.7 
Word: para, start_time: 1325.7, end_time: 1326.0 
Word: entrar, start_time: 1326.0, end_time: 1326.3 
Word: nas, start_time: 1326.3, end_time: 1326.5 
Word: máquinas, start_time: 1326.5, end_time: 1327.2 
Word: eu, start_time: 1327.2, end_time: 1327.3 
Word: não, start_time: 1327.3, end_time: 1327.4 
Word: sei, start_time: 1327.4, end_time: 1327.5 
Word: o, start_time: 1327.5, end_time: 1327.6 
Word: que, start_time: 1327.6, end_time: 1327.7 
Word: está, start_time: 1327.7, end_time: 1328.0 
Word: longe, start_time: 1328.0, end_time: 1328.2 
Word: e, start_time: 1328.2, end_time: 1328.7 
Word: que, start_time: 1328.7, end_time: 1328.9 
Word: não, start_time: 1328.9, end_time: 1329.0 
Word: podia, start_time: 1329.0, end_time: 1329.3 
Word: namorar, start_time: 1329.3, end_time: 1329.4 
Word: hoje, start_time: 1329.4, end_time: 1330.4 
Word: é, start_time: 1330.4, end_time: 1330.5 
Word: tudo, start_time: 1330.5, end_time: 1330.7 
Word: então, start_time: 1330.7, end_time: 1330.9 
Word: perguntou, start_time: 1330.9, end_time: 1331.6 
Word: tá, start_time: 1331.6, end_time: 1331.8 
Word: escrevendo, start_time: 1331.8, end_time: 1332.1 
Word: assim, start_time: 1332.1, end_time: 1332.3 
Word: O, start_time: 1332.3, end_time: 1332.5 
Word: valor, start_time: 1332.5, end_time: 1334.0 
Word: está, start_time: 1334.0, end_time: 1334.4 
Word: com, start_time: 1334.4, end_time: 1334.6 
Word: medo, start_time: 1334.6, end_time: 1335.0 
Word: de, start_time: 1335.0, end_time: 1335.2 
Word: mim, start_time: 1335.2, end_time: 1335.3 
Word: receber, start_time: 1335.3, end_time: 1335.8 
Word: aquela, start_time: 1335.8, end_time: 1336.9 
Word: hora, start_time: 1336.9, end_time: 1337.0 
Word: tava, start_time: 1337.0, end_time: 1337.2 
Word: temporada, start_time: 1337.2, end_time: 1338.0 
Word: em, start_time: 1338.0, end_time: 1338.4 
Word: cima, start_time: 1338.4, end_time: 1338.7 
Word: dele, start_time: 1338.7, end_time: 1339.0 
Word: né, start_time: 1339.0, end_time: 1339.1 
Word: Aí, start_time: 1339.1, end_time: 1340.1 
Word: ele, start_time: 1340.1, end_time: 1340.3 
Word: disse, start_time: 1340.3, end_time: 1340.5 
Word: o, start_time: 1340.5, end_time: 1340.7 
Word: Tancredo, start_time: 1340.7, end_time: 1341.3 
Word: para, start_time: 1341.3, end_time: 1341.5 
Word: ele, start_time: 1341.5, end_time: 1341.7 
Word: generosamente, start_time: 1341.7, end_time: 1342.7 
Word: King, start_time: 1342.7, end_time: 1343.1 
Word: Tancredo, start_time: 1343.1, end_time: 1343.4 
Word: é, start_time: 1343.4, end_time: 1343.8 
Word: muito, start_time: 1343.8, end_time: 1344.0 
Word: meu, start_time: 1344.0, end_time: 1344.1 
Word: amigo, start_time: 1344.1, end_time: 1344.3 
Word: né, start_time: 1344.3, end_time: 1344.7 
Word: desse, start_time: 1344.7, end_time: 1345.7 
Word: projeto, start_time: 1345.7, end_time: 1346.1 
Word: deve, start_time: 1346.1, end_time: 1346.6 
Word: perceber, start_time: 1346.6, end_time: 1347.2 
Word: se, start_time: 1347.2, end_time: 1347.5 
Word: ele, start_time: 1347.5, end_time: 1347.6 
Word: é, start_time: 1347.6, end_time: 1347.7 
Word: o, start_time: 1347.7, end_time: 1348.1 
Word: homem, start_time: 1348.1, end_time: 1348.2 
Word: que, start_time: 1348.2, end_time: 1348.4 
Word: nunca, start_time: 1348.4, end_time: 1348.5 
Word: teve, start_time: 1348.5, end_time: 1349.0 
Word: medo, start_time: 1349.0, end_time: 1349.2 
Word: de, start_time: 1349.2, end_time: 1349.5 
Word: nada, start_time: 1349.5, end_time: 1349.9 
Word: nesse, start_time: 1349.9, end_time: 1350.1 
Word: mundo, start_time: 1350.1, end_time: 1350.3 
Word: é, start_time: 1350.3, end_time: 1350.6 
Word: feliz, start_time: 1350.6, end_time: 1350.6 
Word: mas, start_time: 1350.6, end_time: 1352.1 
Word: é, start_time: 1352.1, end_time: 1352.2 
Word: porque, start_time: 1352.2, end_time: 1352.4 
Word: realmente, start_time: 1352.4, end_time: 1352.7 
Word: aconteceu, start_time: 1352.7, end_time: 1353.6 
Word: lá, start_time: 1353.6, end_time: 1353.8 
Word: essa, start_time: 1353.8, end_time: 1354.1 
Word: coisa, start_time: 1354.1, end_time: 1354.5 
Word: você, start_time: 1354.5, end_time: 1355.2 
Word: não, start_time: 1355.2, end_time: 1355.3 
Word: sente, start_time: 1355.3, end_time: 1356.3 
Word: sozinha, start_time: 1356.3, end_time: 1357.0 
Word: não, start_time: 1357.0, end_time: 1357.4 
Word: se, start_time: 1357.4, end_time: 1358.1 
Word: não, start_time: 1358.1, end_time: 1358.2 
Word: é, start_time: 1358.2, end_time: 1358.3 
Word: muito, start_time: 1358.3, end_time: 1358.8 
Word: burro, start_time: 1358.8, end_time: 1359.2 
Transcript:  eu ainda tive que Telefonar para você vir para o amarelado dos dentes bem eu acho que me faz bem eu não posso perder essa viagem não sabe não vira que pode agravar mais ainda tá a situação dele já tudo foi e nós recebemos lá automaticamente sabe uma alegria para todos amigos online no discurso orador os propósitos democrático Denilson falei Mesquita Bem Passou o temporal e a todos dias depois 
confidence: 0.9241307973861694 

Word: eu, start_time: 1360.3, end_time: 1361.8 
Word: ainda, start_time: 1361.8, end_time: 1362.0 
Word: tive, start_time: 1362.0, end_time: 1362.6 
Word: que, start_time: 1362.6, end_time: 1362.8 
Word: Telefonar, start_time: 1362.8, end_time: 1363.7 
Word: para, start_time: 1363.7, end_time: 1363.9 
Word: você, start_time: 1363.9, end_time: 1364.0 
Word: vir, start_time: 1364.0, end_time: 1364.3 
Word: para, start_time: 1364.3, end_time: 1364.6 
